x,y,SNOW_ON_GROUND,LOCAL_DAY,MEAN_TEMPERATURE,COOLING_DEGREE_DAYS,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,ID,MEAN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS,TOTAL_PRECIPITATION,STATION_NAME,PROVINCE_CODE,LOCAL_YEAR,MAX_REL_HUMIDITY,DIRECTION_MAX_GUST,LOCAL_DATE,SPEED_MAX_GUST,TOTAL_SNOW_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_SNOW,SPEED_MAX_GUST_FLAG,MIN_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,CLIMATE_IDENTIFIER,LOCAL_MONTH,MAX_TEMPERATURE,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN
-113.60583583333333,53.306667222222224,,3,12.2,0,,28,3012206.2012.6.3,,5.8,0,EDMONTON INTERNATIONAL CS,AB,2012,99,,2012-06-03 00:00:00,,M,,,M,4,,M,,M,,3012206,6,20.3,,,,
-113.60583583333333,53.306667222222224,,4,12.1,0,,38,3012206.2012.6.4,,5.9,0.2,EDMONTON INTERNATIONAL CS,AB,2012,88,,2012-06-04 00:00:00,,M,,,M,1.9,,M,,M,,3012206,6,22.2,,,,
-113.60583583333333,53.306667222222224,,5,15.2,0,,59,3012206.2012.6.5,,2.8,2.6,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-06-05 00:00:00,,M,,,M,11.9,,M,,M,,3012206,6,18.4,,,,
-113.60583583333333,53.306667222222224,,6,14.6,0,,55,3012206.2012.6.6,,3.4,2.2,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-06-06 00:00:00,,M,,,M,8.9,,M,,M,,3012206,6,20.2,,,,
-113.60583583333333,53.306667222222224,,7,13.3,0,,32,3012206.2012.6.7,,4.7,0,EDMONTON INTERNATIONAL CS,AB,2012,84,,2012-06-07 00:00:00,,M,,,M,5.3,,M,,M,,3012206,6,21.3,,,,
-113.60583583333333,53.306667222222224,,8,10.9,0,,45,3012206.2012.6.8,,7.1,2,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-06-08 00:00:00,,M,,,M,4,,M,,M,,3012206,6,17.8,,,,
-113.60583583333333,53.306667222222224,,9,13.9,0,,,3012206.2012.6.9,,4.1,14,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-06-09 00:00:00,,M,,,M,8.8,,M,,M,,3012206,6,19,,,,
-113.60583583333333,53.306667222222224,,10,12,0,,,3012206.2012.6.10,,6,23.6,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-06-10 00:00:00,,M,,,M,8.5,,M,,M,,3012206,6,15.5,,,,
-113.60583583333333,53.306667222222224,,11,15.4,0,,,3012206.2012.6.11,,2.6,0.6,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-06-11 00:00:00,,M,,,M,7,,M,,M,,3012206,6,23.7,,,,
-113.60583583333333,53.306667222222224,,12,17.3,0,,43,3012206.2012.6.12,,0.7,2.2,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-06-12 00:00:00,,M,,,M,9.8,,M,,M,,3012206,6,24.8,,,,
-113.60583583333333,53.306667222222224,,13,15.8,0,,66,3012206.2012.6.13,,2.2,1.6,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-06-13 00:00:00,,M,,,M,11.6,,M,,M,,3012206,6,19.9,,,,
-113.60583583333333,53.306667222222224,,14,14.7,0,,43,3012206.2012.6.14,,3.3,0,EDMONTON INTERNATIONAL CS,AB,2012,99,,2012-06-14 00:00:00,,M,,,M,10,,M,,M,,3012206,6,19.4,,,,
-113.60583583333333,53.306667222222224,,15,12.2,0,,49,3012206.2012.6.15,,5.8,2.6,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-06-15 00:00:00,,M,,,M,6.5,,M,,M,,3012206,6,17.8,,,,
-113.60583583333333,53.306667222222224,,16,14.1,0,,56,3012206.2012.6.16,,3.9,0,EDMONTON INTERNATIONAL CS,AB,2012,99,,2012-06-16 00:00:00,,M,,,M,6.4,,M,,M,,3012206,6,21.7,,,,
-113.60583583333333,53.306667222222224,,17,13.6,0,,43,3012206.2012.6.17,,4.4,0,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-06-17 00:00:00,,M,,,M,5.9,,M,,M,,3012206,6,21.3,,,,
-113.60583583333333,53.306667222222224,,18,12.4,0,,51,3012206.2012.6.18,,5.6,0.6,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-06-18 00:00:00,,M,,,M,4.7,,M,,M,,3012206,6,20.1,,,,
-113.60583583333333,53.306667222222224,,19,12.3,0,,80,3012206.2012.6.19,,5.7,7.2,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-06-19 00:00:00,,M,,,M,7.8,,M,,M,,3012206,6,16.7,,,,
-113.60583583333333,53.306667222222224,,20,12.7,0,,51,3012206.2012.6.20,,5.3,0,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-06-20 00:00:00,,M,,,M,4.9,,M,,M,,3012206,6,20.4,,,,
-113.60583583333333,53.306667222222224,,21,13.3,0,,,3012206.2012.6.21,,4.7,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-06-21 00:00:00,,M,,,M,3.5,,M,,M,,3012206,6,23,,,,
-113.60583583333333,53.306667222222224,,22,17.4,0,,55,3012206.2012.6.22,,0.6,1.2,EDMONTON INTERNATIONAL CS,AB,2012,96,,2012-06-22 00:00:00,,M,,,M,10.6,,M,,M,,3012206,6,24.2,,,,
-113.60583583333333,53.306667222222224,,23,16.9,0,,44,3012206.2012.6.23,,1.1,0,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-06-23 00:00:00,,M,,,M,9,,M,,M,,3012206,6,24.7,,,,
-113.60583583333333,53.306667222222224,,24,18.3,0.3,,66,3012206.2012.6.24,,0,4,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-06-24 00:00:00,,M,,,M,13.7,,M,,M,,3012206,6,22.8,,,,
-113.60583583333333,53.306667222222224,,25,15.8,0,,,3012206.2012.6.25,,2.2,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-06-25 00:00:00,,M,,,M,7.8,,M,,M,,3012206,6,23.8,,,,
-113.60583583333333,53.306667222222224,,26,12.8,0,,,3012206.2012.6.26,,5.2,5,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-06-26 00:00:00,,M,,,M,4.7,,M,,M,,3012206,6,20.8,,,,
-113.60583583333333,53.306667222222224,,27,15.3,0,,48,3012206.2012.6.27,,2.7,0.2,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-06-27 00:00:00,,M,,,M,9.1,,M,,M,,3012206,6,21.5,,,,
-113.60583583333333,53.306667222222224,,28,13.3,0,,44,3012206.2012.6.28,,4.7,0,EDMONTON INTERNATIONAL CS,AB,2012,97,,2012-06-28 00:00:00,,M,,,M,3.6,,M,,M,,3012206,6,22.9,,,,
-113.60583583333333,53.306667222222224,,29,16.1,0,,,3012206.2012.6.29,,1.9,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-06-29 00:00:00,,M,,,M,9.1,,M,,M,,3012206,6,23.1,,,,
-113.60583583333333,53.306667222222224,,30,16.2,0,,,3012206.2012.6.30,,1.8,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-06-30 00:00:00,,M,,,M,7,,M,,M,,3012206,6,25.4,,,,
-113.60583583333333,53.306667222222224,,1,14.8,0,,,3012206.2012.7.1,,3.2,6.8,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-01 00:00:00,,M,,,M,9.7,,M,,M,,3012206,7,19.8,,,,
-113.60583583333333,53.306667222222224,,2,14.8,0,,,3012206.2012.7.2,,3.2,0.2,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-02 00:00:00,,M,,,M,5.5,,M,,M,,3012206,7,24,,,,
-113.60583583333333,53.306667222222224,,3,15.1,0,,68,3012206.2012.7.3,,2.9,5.2,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-07-03 00:00:00,,M,,,M,9.3,,M,,M,,3012206,7,20.9,,,,
-113.60583583333333,53.306667222222224,,4,12.7,0,,87,3012206.2012.7.4,,5.3,5.8,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-07-04 00:00:00,,M,,,M,9.2,,M,,M,,3012206,7,16.1,,,,
-113.60583583333333,53.306667222222224,,5,13.7,0,,,3012206.2012.7.5,,4.3,1.8,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-05 00:00:00,,M,,,M,5.8,,M,,M,,3012206,7,21.5,,,,
-113.60583583333333,53.306667222222224,,6,14,0,,,3012206.2012.7.6,,4,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-06 00:00:00,,M,,,M,3.7,,M,,M,,3012206,7,24.3,,,,
-113.60583583333333,53.306667222222224,,7,19.2,1.2,,,3012206.2012.7.7,,0,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-07 00:00:00,,M,,,M,10.1,,M,,M,,3012206,7,28.2,,,,
-113.60583583333333,53.306667222222224,,8,20,2,,,3012206.2012.7.8,,0,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-08 00:00:00,,M,,,M,11,,M,,M,,3012206,7,28.9,,,,
-113.60583583333333,53.306667222222224,,9,22,4,,,3012206.2012.7.9,,0,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-09 00:00:00,,M,,,M,12.8,,M,,M,,3012206,7,31.2,,,,
-113.60583583333333,53.306667222222224,,10,21.3,3.3,,48,3012206.2012.7.10,,0,0,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-07-10 00:00:00,,M,,,M,12.3,,M,,M,,3012206,7,30.3,,,,
-113.60583583333333,53.306667222222224,,11,20.3,2.3,,,3012206.2012.7.11,,0,,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-11 00:00:00,,M,,,M,12.7,,M,,M,M,3012206,7,27.9,,,,
-113.60583583333333,53.306667222222224,,12,22.2,4.2,,64,3012206.2012.7.12,,0,0,EDMONTON INTERNATIONAL CS,AB,2012,98,,2012-07-12 00:00:00,,M,,,M,17.3,,M,,M,,3012206,7,27.1,,,,
-113.60583583333333,53.306667222222224,,13,17.1,0,,47,3012206.2012.7.13,,0.9,0,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-07-13 00:00:00,,M,,,M,9,,M,,M,,3012206,7,25.1,,,,
-113.60583583333333,53.306667222222224,,14,20.4,2.4,,56,3012206.2012.7.14,,0,4.8,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-07-14 00:00:00,,M,,,M,13.4,,M,,M,,3012206,7,27.4,,,,
-113.60583583333333,53.306667222222224,,15,17.7,0,E,,3012206.2012.7.15,E,0.3,,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-15 00:00:00,,M,,,M,16.9,E,M,E,M,M,3012206,7,18.5,,E,,
-113.60583583333333,53.306667222222224,,16,19.4,1.4,,,3012206.2012.7.16,,0,1.4,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-16 00:00:00,,M,,,M,15.4,,M,,M,,3012206,7,23.4,,,,
-113.60583583333333,53.306667222222224,,17,19.3,1.3,,82,3012206.2012.7.17,,0,0,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-07-17 00:00:00,,M,,,M,14.1,,M,,M,,3012206,7,24.4,,,,
-113.60583583333333,53.306667222222224,,18,19.4,1.4,,,3012206.2012.7.18,,0,20.6,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-18 00:00:00,,M,,,M,13.8,,M,,M,,3012206,7,24.9,,,,
-113.60583583333333,53.306667222222224,,19,17.1,0,,,3012206.2012.7.19,,0.9,1.2,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-19 00:00:00,,M,,,M,11.8,,M,,M,,3012206,7,22.4,,,,
-113.60583583333333,53.306667222222224,,20,16.7,0,,,3012206.2012.7.20,,1.3,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-20 00:00:00,,M,,,M,9.4,,M,,M,,3012206,7,23.9,,,,
-113.60583583333333,53.306667222222224,,21,16.7,0,,81,3012206.2012.7.21,,1.3,7.4,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-07-21 00:00:00,,M,,,M,13.1,,M,,M,,3012206,7,20.3,,,,
-113.60583583333333,53.306667222222224,,22,17.6,0,,,3012206.2012.7.22,,0.4,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-22 00:00:00,,M,,,M,8.9,,M,,M,,3012206,7,26.2,,,,
-113.60583583333333,53.306667222222224,,23,16.6,0,,86,3012206.2012.7.23,,1.4,16.4,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-07-23 00:00:00,,M,,,M,11.5,,M,,M,,3012206,7,21.7,,,,
-113.60583583333333,53.306667222222224,,24,14.5,0,,69,3012206.2012.7.24,,3.5,0,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-07-24 00:00:00,,M,,,M,8.2,,M,,M,,3012206,7,20.7,,,,
-113.60583583333333,53.306667222222224,,25,18,0,,,3012206.2012.7.25,,0,0.8,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-25 00:00:00,,M,,,M,11.8,,M,,M,,3012206,7,24.1,,,,
-113.60583583333333,53.306667222222224,,26,15.9,0,,,3012206.2012.7.26,,2.1,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-26 00:00:00,,M,,,M,8.2,,M,,M,,3012206,7,23.5,,,,
-113.60583583333333,53.306667222222224,,27,18.2,0.2,,,3012206.2012.7.27,,0,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-27 00:00:00,,M,,,M,9.4,,M,,M,,3012206,7,27,,,,
-113.60583583333333,53.306667222222224,,28,16.8,0,,,3012206.2012.7.28,,1.2,0.2,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-28 00:00:00,,M,,,M,10.4,,M,,M,,3012206,7,23.1,,,,
-113.60583583333333,53.306667222222224,,29,17.1,0,,,3012206.2012.7.29,,0.9,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-29 00:00:00,,M,,,M,7.8,,M,,M,,3012206,7,26.4,,,,
-113.60583583333333,53.306667222222224,,30,19.5,1.5,,,3012206.2012.7.30,,0,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-30 00:00:00,,M,,,M,12.1,,M,,M,,3012206,7,26.8,,,,
-113.60583583333333,53.306667222222224,,31,16.1,0,,,3012206.2012.7.31,,1.9,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-07-31 00:00:00,,M,,,M,8.6,,M,,M,,3012206,7,23.6,,,,
-113.60583583333333,53.306667222222224,,1,14.7,0,,,3012206.2012.8.1,,3.3,0.4,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-01 00:00:00,,M,,,M,5.6,,M,,M,,3012206,8,23.8,,,,
-113.60583583333333,53.306667222222224,,2,13.9,0,,,3012206.2012.8.2,,4.1,12.6,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-02 00:00:00,,M,,,M,9,,M,,M,,3012206,8,18.8,,,,
-113.60583583333333,53.306667222222224,,3,16.3,0,,,3012206.2012.8.3,,1.7,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-03 00:00:00,,M,,,M,10.1,,M,,M,,3012206,8,22.5,,,,
-113.60583583333333,53.306667222222224,,4,20.6,2.6,,,3012206.2012.8.4,,0,4.2,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-04 00:00:00,,M,,,M,13.6,,M,,M,,3012206,8,27.6,,,,
-113.60583583333333,53.306667222222224,,5,18.6,0.6,,,3012206.2012.8.5,,0,1.4,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-05 00:00:00,,M,,,M,9.5,,M,,M,,3012206,8,27.6,,,,
-113.60583583333333,53.306667222222224,,6,20.3,2.3,,,3012206.2012.8.6,,0,0.4,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-06 00:00:00,,M,,,M,12.6,,M,,M,,3012206,8,27.9,,,,
-113.60583583333333,53.306667222222224,,7,21.5,3.5,,,3012206.2012.8.7,,0,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-07 00:00:00,,M,,,M,14.6,,M,,M,,3012206,8,28.3,,,,
-113.60583583333333,53.306667222222224,,8,18.9,0.9,,,3012206.2012.8.8,,0,2.8,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-08 00:00:00,,M,,,M,10.6,,M,,M,,3012206,8,27.2,,,,
-113.60583583333333,53.306667222222224,,9,16.8,0,,,3012206.2012.8.9,,1.2,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-09 00:00:00,,M,,,M,9,,M,,M,,3012206,8,24.5,,,,
-113.60583583333333,53.306667222222224,,10,17.8,0,,,3012206.2012.8.10,,0.2,0.4,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-10 00:00:00,,M,,,M,12.4,,M,,M,,3012206,8,23.2,,,,
-113.60583583333333,53.306667222222224,,11,14.5,0,,,3012206.2012.8.11,,3.5,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-11 00:00:00,,M,,,M,7.2,,M,,M,,3012206,8,21.7,,,,
-113.60583583333333,53.306667222222224,,12,13.3,0,,,3012206.2012.8.12,,4.7,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-12 00:00:00,,M,,,M,2.9,,M,,M,,3012206,8,23.6,,,,
-113.60583583333333,53.306667222222224,,13,17.3,0,,67,3012206.2012.8.13,,0.7,0,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-08-13 00:00:00,,M,,,M,10.2,,M,,M,,3012206,8,24.3,,,,
-113.60583583333333,53.306667222222224,,14,13.2,0,,,3012206.2012.8.14,,4.8,16.4,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-14 00:00:00,,M,,,M,9.6,,M,,M,,3012206,8,16.7,,,,
-113.60583583333333,53.306667222222224,,15,10.6,0,,,3012206.2012.8.15,,7.4,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-15 00:00:00,,M,,,M,2.2,,M,,M,,3012206,8,18.9,,,,
-113.60583583333333,53.306667222222224,,16,12.6,0,,,3012206.2012.8.16,,5.4,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-16 00:00:00,,M,,,M,1.1,,M,,M,,3012206,8,24,,,,
-113.60583583333333,53.306667222222224,,17,15.4,0,,,3012206.2012.8.17,,2.6,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-17 00:00:00,,M,,,M,3.9,,M,,M,,3012206,8,26.8,,,,
-113.60583583333333,53.306667222222224,,18,17.5,0,,42,3012206.2012.8.18,,0.5,0,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-08-18 00:00:00,,M,,,M,6.8,,M,,M,,3012206,8,28.1,,,,
-113.60583583333333,53.306667222222224,,19,18.8,0.8,,41,3012206.2012.8.19,,0,0,EDMONTON INTERNATIONAL CS,AB,2012,99,,2012-08-19 00:00:00,,M,,,M,8.4,,M,,M,,3012206,8,29.2,,,,
-113.60583583333333,53.306667222222224,,20,18.2,0.2,,,3012206.2012.8.20,,0,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-20 00:00:00,,M,,,M,6.6,,M,,M,,3012206,8,29.8,,,,
-113.60583583333333,53.306667222222224,,21,19.5,1.5,,,3012206.2012.8.21,,0,10.6,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-21 00:00:00,,M,,,M,9.7,,M,,M,,3012206,8,29.3,,,,
-113.60583583333333,53.306667222222224,,22,18,0,,,3012206.2012.8.22,,0,1.4,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-22 00:00:00,,M,,,M,11.2,,M,,M,,3012206,8,24.8,,,,
-113.60583583333333,53.306667222222224,,23,15.7,0,,,3012206.2012.8.23,,2.3,21.6,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-23 00:00:00,,M,,,M,8,,M,,M,,3012206,8,23.3,,,,
-113.60583583333333,53.306667222222224,,24,13.4,0,,,3012206.2012.8.24,,4.6,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-24 00:00:00,,M,,,M,7.8,,M,,M,,3012206,8,18.9,,,,
-113.60583583333333,53.306667222222224,,25,13,0,,71,3012206.2012.8.25,,5,0.4,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-08-25 00:00:00,,M,,,M,6.9,,M,,M,,3012206,8,19,,,,
-113.60583583333333,53.306667222222224,,26,13.6,0,,,3012206.2012.8.26,,4.4,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-26 00:00:00,,M,,,M,3.4,,M,,M,,3012206,8,23.8,,,,
-113.60583583333333,53.306667222222224,,27,18.2,0.2,,51,3012206.2012.8.27,,0,0,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-08-27 00:00:00,,M,,,M,9.4,,M,,M,,3012206,8,27,,,,
-113.60583583333333,53.306667222222224,,28,17.7,0,,,3012206.2012.8.28,,0.3,0.2,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-28 00:00:00,,M,,,M,7.4,,M,,M,,3012206,8,27.9,,,,
-113.60583583333333,53.306667222222224,,29,14.1,0,,46,3012206.2012.8.29,,3.9,0.6,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-08-29 00:00:00,,M,,,M,7.5,,M,,M,,3012206,8,20.6,,,,
-113.60583583333333,53.306667222222224,,30,11.3,0,,,3012206.2012.8.30,,6.7,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-08-30 00:00:00,,M,,,M,1.5,,M,,M,,3012206,8,21.1,,,,
-113.60583583333333,53.306667222222224,,31,14.4,0,,49,3012206.2012.8.31,,3.6,0,EDMONTON INTERNATIONAL CS,AB,2012,98,,2012-08-31 00:00:00,,M,,,M,7.5,,M,,M,,3012206,8,21.3,,,,
-113.60583583333333,53.306667222222224,,1,12.1,0,,,3012206.2012.9.1,,5.9,15,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-09-01 00:00:00,,M,,,M,7.6,,M,,M,,3012206,9,16.6,,,,
-113.60583583333333,53.306667222222224,,2,13.1,0,,63,3012206.2012.9.2,,4.9,1.2,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-09-02 00:00:00,,M,,,M,8.4,,M,,M,,3012206,9,17.8,,,,
-113.60583583333333,53.306667222222224,,3,12.1,0,,42,3012206.2012.9.3,,5.9,0,EDMONTON INTERNATIONAL CS,AB,2012,88,,2012-09-03 00:00:00,,M,,,M,6,,M,,M,,3012206,9,18.2,,,,
-113.60583583333333,53.306667222222224,,4,12.8,0,,51,3012206.2012.9.4,,5.2,0,EDMONTON INTERNATIONAL CS,AB,2012,98,,2012-09-04 00:00:00,,M,,,M,6.5,,M,,M,,3012206,9,19.1,,,,
-113.60583583333333,53.306667222222224,,5,12,0,,,3012206.2012.9.5,,6,1.4,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-09-05 00:00:00,,M,,,M,6.2,,M,,M,,3012206,9,17.7,,,,
-113.60583583333333,53.306667222222224,,6,11.7,0,,,3012206.2012.9.6,,6.3,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-09-06 00:00:00,,M,,,M,2.3,,M,,M,,3012206,9,21.1,,,,
-113.60583583333333,53.306667222222224,,7,13.6,0,,41,3012206.2012.9.7,,4.4,0,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-09-07 00:00:00,,M,,,M,3.5,,M,,M,,3012206,9,23.6,,,,
-113.60583583333333,53.306667222222224,,8,15.8,0,,50,3012206.2012.9.8,,2.2,0,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-09-08 00:00:00,,M,,,M,6.1,,M,,M,,3012206,9,25.5,,,,
-113.60583583333333,53.306667222222224,,9,16.1,0,,,3012206.2012.9.9,,1.9,1,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-09-09 00:00:00,,M,,,M,4.9,,M,,M,,3012206,9,27.2,,,,
-113.60583583333333,53.306667222222224,,10,10.5,0,,66,3012206.2012.9.10,,7.5,0.2,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-09-10 00:00:00,,M,,,M,6.3,,M,,M,,3012206,9,14.6,,,,
-113.60583583333333,53.306667222222224,,11,9.9,0,,38,3012206.2012.9.11,,8.1,0,EDMONTON INTERNATIONAL CS,AB,2012,73,,2012-09-11 00:00:00,,M,,,M,4.3,,M,,M,,3012206,9,15.4,,,,
-113.60583583333333,53.306667222222224,,12,10.1,0,,36,3012206.2012.9.12,,7.9,0,EDMONTON INTERNATIONAL CS,AB,2012,81,,2012-09-12 00:00:00,,M,,,M,2.2,,M,,M,,3012206,9,17.9,,,,
-113.60583583333333,53.306667222222224,,13,14.3,0,,39,3012206.2012.9.13,,3.7,0,EDMONTON INTERNATIONAL CS,AB,2012,98,,2012-09-13 00:00:00,,M,,,M,4.9,,M,,M,,3012206,9,23.6,,,,
-113.60583583333333,53.306667222222224,,14,14.3,0,,26,3012206.2012.9.14,,3.7,0,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-09-14 00:00:00,,M,,,M,1.5,,M,,M,,3012206,9,27.1,,,,
-113.60583583333333,53.306667222222224,,15,8.7,0,,37,3012206.2012.9.15,,9.3,0,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-09-15 00:00:00,,M,,,M,-0.8,,M,,M,,3012206,9,18.1,,,,
-113.60583583333333,53.306667222222224,,16,7.4,0,,,3012206.2012.9.16,,10.6,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-09-16 00:00:00,,M,,,M,-2,,M,,M,,3012206,9,16.8,,,,
-113.60583583333333,53.306667222222224,,17,12.6,0,,33,3012206.2012.9.17,,5.4,0,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-09-17 00:00:00,,M,,,M,2.1,,M,,M,,3012206,9,23.1,,,,
-113.60583583333333,53.306667222222224,,18,11.3,0,,40,3012206.2012.9.18,,6.7,0,EDMONTON INTERNATIONAL CS,AB,2012,92,,2012-09-18 00:00:00,,M,,,M,1,,M,,M,,3012206,9,21.5,,,,
-113.60583583333333,53.306667222222224,,19,10.8,0,,,3012206.2012.9.19,,7.2,2.2,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-09-19 00:00:00,,M,,,M,-0.6,,M,,M,,3012206,9,22.1,,,,
-113.60583583333333,53.306667222222224,,20,12,0,,39,3012206.2012.9.20,,6,0,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-09-20 00:00:00,,M,,,M,0.1,,M,,M,,3012206,9,23.8,,,,
-113.60583583333333,53.306667222222224,,21,12.8,0,,,3012206.2012.9.21,,5.2,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-09-21 00:00:00,,M,,,M,1.4,,M,,M,,3012206,9,24.2,,,,
-113.60583583333333,53.306667222222224,,22,14.4,0,,44,3012206.2012.9.22,,3.6,0,EDMONTON INTERNATIONAL CS,AB,2012,100,,2012-09-22 00:00:00,,M,,,M,3.9,,M,,M,,3012206,9,24.9,,,,
-113.60583583333333,53.306667222222224,,23,12.2,0,,,3012206.2012.9.23,,5.8,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-09-23 00:00:00,,M,,,M,0.9,,M,,M,,3012206,9,23.4,,,,
-113.60583583333333,53.306667222222224,,24,13.5,0,,,3012206.2012.9.24,,4.5,0,EDMONTON INTERNATIONAL CS,AB,2012,,,2012-09-24 00:00:00,,M,,,M,1.7,,M,,M,,3012206,9,25.3,,,,
